url_length,hostname_length,path_length,query_length,has_https,has_ip_address,subdomain_count,dot_count,hyphen_count,slash_count,question_mark_count,equals_count,at_symbol_count,ampersand_count,percent_count,digit_count,letter_count,special_character_count,suspicious_keyword_count,has_at_symbol,has_double_slash,has_port,url_entropy
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.558518613048906
33,25,0,0,1,0,2,3,0,2,0,0,0,0,0,0,27,6,0,0,0,0,3.9225895736416696
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,4.056020968057881
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.7720552088742005
37,28,1,0,1,0,2,3,1,3,0,0,0,0,0,0,29,8,0,0,0,0,4.262979041070738
24,17,0,0,0,0,1,2,0,2,0,0,0,0,0,1,18,5,0,0,0,0,3.803508854797679
38,29,1,0,1,0,1,2,0,3,0,0,0,0,0,17,15,6,0,0,0,0,4.018215514675149
207,52,4,143,0,0,3,4,2,7,2,5,0,5,0,31,142,34,1,0,0,0,5.060592213591864
36,28,0,0,1,0,1,2,0,2,0,0,0,0,0,0,31,5,0,0,0,0,3.9193819456463705
51,21,22,0,1,0,1,3,0,4,0,0,1,0,0,0,42,9,0,1,0,0,4.272737538339062
99,28,1,61,1,0,1,2,3,3,1,1,0,0,0,6,80,13,0,0,0,0,4.832350722299051
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,4.091135423220311
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,3.8488846166291193
51,33,10,0,1,0,5,6,0,4,0,0,0,0,0,1,39,11,2,0,0,0,4.179504450061347
45,36,1,0,1,0,2,3,2,3,0,0,0,0,0,4,32,9,0,0,0,0,4.455648863372103
25,17,0,0,1,0,2,3,0,2,0,0,0,0,0,0,19,6,0,0,0,0,3.7834651896016465
33,25,0,0,1,0,3,4,0,2,0,0,0,0,0,0,26,7,0,0,0,0,3.8471282101364257
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.7834651896016465
29,22,0,0,0,0,3,4,0,2,0,0,0,0,0,0,22,7,0,0,0,0,3.8833374604210067
38,30,1,0,0,0,1,2,3,3,0,0,0,0,0,4,25,9,0,0,0,0,4.145972171840238
36,28,0,0,1,0,1,2,0,2,0,0,0,0,0,0,31,5,0,0,0,0,4.30827083453526
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,1,21,5,0,0,0,0,3.7541634277688813
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.9500637564362093
30,22,0,0,1,0,3,4,1,2,0,0,0,0,0,1,21,8,0,0,0,0,3.8980685120588388
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,1,0,0,0,4.0836169753972325
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.880179922675737
17,10,0,0,0,0,0,1,0,2,0,0,0,0,0,0,13,4,0,0,0,0,3.4992275471326932
26,19,0,0,0,0,1,2,2,2,0,0,0,0,0,0,19,7,1,0,0,0,3.4116022179746714
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,4.004364184708142
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,4.066108939837481
23,15,0,0,1,0,2,3,0,2,0,0,0,0,0,0,17,6,0,0,0,0,3.8492239123906247
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,3.8975870361235367
25,8,9,0,1,0,0,1,0,3,0,0,0,0,0,1,19,5,0,0,0,0,3.8136606896881853
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,4.004364184708142
36,28,0,0,1,0,1,2,0,2,0,0,0,0,0,0,31,5,0,0,0,0,3.895638807527667
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.501397825434103
21,14,0,0,0,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.5585186130489057
65,16,41,0,1,0,1,2,3,5,0,0,0,0,2,1,51,13,0,0,0,0,4.208069114117095
47,38,1,0,1,0,1,2,0,3,0,0,0,0,0,2,39,6,0,0,0,0,4.607156404592939
26,18,0,0,1,0,1,2,1,2,0,0,0,0,0,0,20,6,0,0,0,0,4.103909910282363
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,4.065260267657297
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,4.093139062229566
28,20,0,0,1,0,2,3,0,2,0,0,0,0,0,0,22,6,0,0,0,0,3.6959472263874695
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.8100810205217313
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.8692996998935216
89,11,71,0,0,0,0,5,0,9,0,0,1,0,0,22,51,16,0,1,0,0,4.339301803575353
30,21,1,0,1,0,2,3,0,3,0,0,0,0,0,0,23,7,0,0,0,0,4.0062389286533895
103,7,52,19,1,0,0,3,0,4,1,1,1,0,0,7,84,12,0,1,0,0,4.884744217633301
92,7,77,0,1,0,0,2,0,5,0,0,0,0,0,8,76,8,0,0,0,0,4.737833332907975
18,10,0,0,1,0,1,2,0,2,0,0,0,0,0,0,13,5,0,0,0,0,3.5724312513221195
18,10,0,0,1,0,1,2,0,2,0,0,0,0,0,0,13,5,0,0,0,0,3.3082708345352603
37,28,1,0,1,0,1,2,1,3,0,0,0,0,0,6,24,7,0,0,0,0,4.195675662809304
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.7516291673878235
76,16,40,11,1,0,0,2,0,6,1,0,0,0,0,12,54,10,1,0,0,0,4.6583222509373385
42,33,1,0,1,0,0,1,0,3,0,0,0,0,0,0,37,5,0,0,0,0,4.320423374953668
202,32,5,156,1,0,1,2,1,3,1,2,0,1,0,19,172,11,0,0,0,0,5.010448742457537
24,17,0,0,0,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.8035088547976783
24,17,0,0,0,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.7720552088742005
23,16,0,0,0,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.7622673906514947
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.6612262562697886
27,18,1,0,1,0,1,2,1,3,0,0,0,0,0,3,17,7,0,0,0,0,4.004344446367528
18,11,0,0,0,0,0,1,0,2,0,0,0,0,0,3,11,4,0,0,0,0,3.5724312513221195
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.4549868557726673
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.91211389097223
33,25,0,0,1,0,1,2,0,2,0,0,0,0,0,0,28,5,0,0,0,0,3.907734270742486
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,4.0022680844408445
16,8,1,0,0,0,0,1,0,3,0,0,0,0,0,0,11,5,0,0,0,0,3.4056390622295662
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.605388542207534
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.625814583693912
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,4.101881223476018
34,27,0,0,0,0,2,3,0,2,0,0,0,0,0,0,28,6,0,0,0,0,4.1162996057016965
36,28,0,0,1,0,1,2,0,2,0,0,0,0,0,0,31,5,0,0,0,0,4.009523959475164
24,17,0,0,0,0,2,3,0,2,0,0,0,0,0,1,17,6,0,0,0,0,3.470175521464345
22,15,0,0,0,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.697845823084412
25,17,0,0,1,0,2,3,0,2,0,0,0,0,0,0,19,6,0,0,0,0,3.753269689515107
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.501397825434103
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,4.0472990984266435
26,19,0,0,0,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,4.026986833359286
38,29,1,0,1,0,1,2,3,3,0,0,0,0,0,0,29,9,0,0,0,0,4.073475132309619
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.6887218755408675
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,3.9764499732851237
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.6612262562697886
30,21,1,0,1,0,0,1,1,3,0,0,0,0,0,0,24,6,0,0,0,0,3.7614063297218427
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,4.208410187268527
30,22,0,0,1,0,1,2,1,2,0,0,0,0,0,0,24,6,0,0,0,0,3.9395722619867226
23,16,0,0,0,0,1,2,0,2,0,0,0,0,0,5,13,5,0,0,0,0,3.969001629875993
89,16,65,0,1,0,1,2,0,4,0,0,0,0,0,10,72,7,0,0,0,0,4.798672970672225
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,4.0022680844408445
17,10,0,0,0,0,1,2,0,2,0,0,0,0,0,0,12,5,0,0,0,0,3.4548223999466066
82,74,1,0,0,0,2,3,0,3,0,0,0,0,0,9,66,7,0,0,0,0,4.845195072077294
29,21,0,0,1,0,1,2,1,2,0,0,0,0,0,0,23,6,0,0,0,0,4.073329701949522
41,33,1,0,0,0,1,2,3,3,0,0,0,0,0,6,26,9,0,0,0,0,4.4153766269817245
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.8962915290459277
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.594465636961452
52,17,27,0,1,0,0,1,0,4,0,0,0,0,0,17,29,6,0,0,0,0,4.541503900708585
26,19,0,0,0,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,4.026986833359286
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.8314018453921714
17,10,0,0,0,0,1,2,0,2,0,0,0,0,0,3,9,5,0,0,0,0,3.337175341123077
42,33,1,0,1,0,1,2,2,3,0,0,0,0,0,0,34,8,0,0,0,0,4.218883791465802
44,18,19,0,0,0,1,3,1,3,0,0,0,0,0,6,30,8,0,0,0,0,4.646376220664175
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.767375797816041
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.7622673906514947
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.8731406795131322
31,22,1,0,1,0,1,2,0,3,0,0,0,0,0,1,24,6,0,0,0,0,4.106949132758152
40,31,1,0,1,0,0,1,0,3,0,0,0,0,0,0,35,5,0,0,0,0,4.075070520364181
38,30,0,0,1,0,1,2,0,2,0,0,0,0,0,0,33,5,0,0,0,0,4.273728829005325
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.689703732199547
30,16,6,0,1,0,0,1,0,3,0,0,0,0,0,2,23,5,0,0,0,0,4.164735178725506
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,4.043057694064253
24,17,0,0,0,0,1,2,1,2,0,0,0,0,0,0,18,6,0,0,0,0,3.886842188131012
26,19,0,0,0,0,0,1,0,2,0,0,0,0,0,0,22,4,0,0,0,0,3.7923766229704445
31,23,0,0,1,0,1,2,1,2,0,0,0,0,0,0,25,6,0,0,0,0,4.15565155225257
23,16,0,0,0,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.6753108689123644
19,11,0,0,1,0,1,2,0,2,0,0,0,0,0,0,14,5,0,0,0,0,3.6818808028034016
28,19,1,0,1,0,1,2,1,3,0,0,0,0,0,1,20,7,0,0,0,0,4.110577243331643
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,4.13850217929474
16,9,0,0,0,0,1,2,0,2,0,0,0,0,0,0,11,5,0,0,0,0,3.327819531114783
36,28,0,0,1,0,1,2,0,2,0,0,0,0,0,0,31,5,0,0,0,0,3.8774437510817337
187,74,15,89,1,0,2,4,0,3,1,5,0,4,0,12,138,37,0,0,0,0,4.890440123877522
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.8553885422075345
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.849223912390625
42,17,17,0,1,0,1,2,0,3,0,0,0,0,0,16,20,6,0,0,0,0,4.445307005854538
35,27,0,0,1,0,1,2,0,2,0,0,0,0,0,0,30,5,0,0,0,0,4.150292659616668
29,20,1,0,1,0,1,2,0,3,0,0,0,0,0,0,23,6,0,0,0,0,3.581444787932611
35,28,0,0,0,0,2,3,0,2,0,0,0,0,0,0,29,6,0,0,0,0,4.071581588126283
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.7849418274376423
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.463280517810811
35,27,0,0,1,0,1,2,0,2,0,0,0,0,0,0,30,5,0,0,0,0,3.9328743603470446
29,22,0,0,0,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.8573068568981284
26,17,1,0,1,0,1,2,1,3,0,0,0,0,0,2,17,7,0,0,0,0,4.026986833359286
28,21,0,0,0,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.7534343861887853
24,17,0,0,0,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.772055208874201
27,20,0,0,0,0,1,2,1,2,0,0,0,0,0,0,21,6,0,0,0,0,3.661932872373582
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.863465189601646
48,39,1,0,1,0,2,3,0,3,0,0,0,0,0,0,41,7,0,0,0,0,4.04093887700335
26,19,0,0,0,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.8731406795131322
23,9,6,0,1,0,0,1,0,3,0,0,0,0,0,0,18,5,0,0,0,0,3.9361804341297555
29,22,0,0,0,0,2,3,0,2,0,0,0,0,0,9,14,6,0,0,0,0,4.090234012145145
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.8693312611115185
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,4.116729296672174
22,6,8,0,1,0,0,1,0,3,0,0,0,0,0,3,14,5,0,0,0,0,3.936260027531526
49,40,1,0,1,0,1,2,0,3,0,0,0,0,0,0,43,6,0,0,0,0,4.249529170858452
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.5219280948873624
36,28,0,0,1,0,1,2,0,2,0,0,0,0,0,0,31,5,0,0,0,0,3.909256168518585
36,28,0,0,1,0,1,2,0,2,0,0,0,0,0,0,31,5,0,0,0,0,4.038562336075629
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.6978458230844113
71,11,52,0,1,0,0,1,1,4,0,0,0,0,0,3,61,7,0,0,0,0,4.524068556088317
57,20,29,0,1,0,1,3,1,4,0,0,0,0,0,2,46,9,0,0,0,0,4.306684427152618
23,16,0,0,0,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.8820451081368628
87,14,65,0,1,0,0,2,1,5,0,0,0,0,0,10,68,9,0,0,0,0,4.809459197705571
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,4.02085512047121
26,18,0,0,1,0,1,2,1,2,0,0,0,0,0,0,20,6,0,0,0,0,3.8402655651949265
39,32,0,0,0,0,2,3,2,2,0,0,0,0,0,0,31,8,0,0,0,0,4.233618885307021
48,39,1,0,1,0,4,5,0,3,0,0,0,0,0,4,35,9,0,0,0,0,4.105926699477595
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.6902603909683833
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.6211755429194716
35,27,0,0,1,0,1,2,0,2,0,0,0,0,0,0,30,5,0,0,0,0,3.6786858759973375
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.8035088547976788
36,27,1,0,1,0,1,2,2,3,0,0,0,0,0,6,22,8,0,0,0,0,4.173416585305445
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.7887549139935026
35,26,1,0,1,0,1,2,0,3,0,0,0,0,0,4,25,6,0,0,0,0,4.207435516759525
29,22,0,0,0,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,4.1162646156680225
26,19,0,0,0,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.8731406795131327
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.689703732199547
31,23,0,0,1,0,2,3,1,2,0,0,0,0,0,0,24,7,0,0,0,0,3.824533406881911
34,27,0,0,0,0,2,3,0,2,0,0,0,0,0,1,27,6,0,0,0,0,4.175123135113461
50,41,1,0,1,0,1,2,2,3,0,0,0,0,0,1,41,8,0,0,0,0,4.239079570624173
48,39,1,0,1,0,2,3,2,3,0,0,0,0,0,10,29,9,0,0,0,0,4.714661719245797
99,82,9,0,1,0,3,5,3,3,0,0,0,0,0,34,53,12,0,0,0,0,4.55180084845241
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.9523029776623857
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.882045108136863
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,4.0796786498829745
96,23,65,0,1,0,2,3,0,4,0,0,0,0,0,5,83,8,0,0,0,0,4.7339526792218996
19,11,0,0,1,0,1,2,0,2,0,0,0,0,0,0,14,5,0,0,0,0,3.5766176449086653
32,25,0,0,0,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,3.7775182662886326
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.869331261111518
39,28,3,0,1,0,1,2,0,3,0,0,0,0,0,0,33,6,0,0,0,0,3.938496449298638
50,31,12,0,0,0,4,6,0,4,0,0,0,0,0,0,39,11,0,0,0,0,4.023981820580905
35,28,0,0,0,0,1,2,0,2,0,0,0,0,0,0,30,5,0,0,0,0,4.150292659616668
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,4.106377316818028
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.6887218755408675
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.886842188131012
28,21,0,0,0,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.7709424217485377
33,26,0,0,0,0,1,2,0,2,0,0,0,0,0,0,28,5,0,0,0,0,4.112427831414107
23,16,0,0,0,0,1,2,1,2,0,0,0,0,0,0,17,6,0,0,0,0,3.7950885863977324
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.6841837197791887
32,24,0,0,1,0,2,3,0,2,0,0,0,0,0,0,26,6,0,0,0,0,4.093139062229566
30,23,0,0,0,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,4.056564762130954
55,46,1,0,1,0,1,2,4,3,0,0,0,0,0,8,37,10,0,0,0,0,4.314028360720338
46,29,9,0,1,0,2,4,0,3,0,0,0,0,0,0,38,8,0,0,0,0,4.029452044030914
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.795088586397733
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,2,15,5,0,0,0,0,3.7544418457133446
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.902174814211727
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.8332696895151073
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.9483943455364026
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,4.101881223476018
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.7532696895151076
29,21,0,0,1,0,3,4,0,2,0,0,0,0,0,2,20,7,0,0,0,0,3.699027875319407
19,8,3,0,1,0,0,1,0,4,0,0,0,0,0,1,12,6,0,0,0,0,3.6163485660751626
33,26,0,0,0,0,2,3,0,2,0,0,0,0,0,0,27,6,0,0,0,0,3.873812589567827
46,37,1,0,1,0,2,3,0,3,0,0,0,0,0,0,39,7,1,0,0,0,3.921592728411122
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.6978458230844122
37,29,0,0,1,0,1,2,0,2,0,0,0,0,0,0,32,5,0,0,0,0,4.249729716863358
67,7,52,0,1,0,0,1,0,4,0,0,0,0,0,4,57,6,0,0,0,0,4.674173056634169
19,11,0,0,1,0,1,2,0,2,0,0,0,0,0,0,14,5,0,0,0,0,3.471354487013929
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.7483286603655737
39,31,0,0,1,0,1,2,0,2,0,0,0,0,0,0,34,5,0,0,0,0,4.111698692943856
332,26,8,0,1,0,0,7,4,4,0,12,0,11,11,72,197,63,2,0,0,0,5.105475119866249
22,14,0,0,1,0,2,3,0,2,0,0,0,0,0,0,16,6,0,0,0,0,3.3908054820769817
32,24,1,0,0,0,1,2,0,3,0,0,0,0,0,3,23,6,0,0,0,0,4.007048827786958
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.733660689688185
33,24,1,0,1,0,1,2,0,3,0,0,0,0,0,0,27,6,0,0,0,0,3.8391081341821707
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,4.091135423220312
26,17,1,0,1,0,1,2,1,3,0,0,0,0,0,2,17,7,0,0,0,0,3.8731406795131327
47,40,0,0,0,0,1,2,0,2,0,0,0,0,0,0,42,5,0,0,0,0,4.173868575303571
20,13,0,0,0,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.5841837197791886
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.8833374604210062
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.5535088547976783
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.753269689515107
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.8731406795131327
19,12,0,0,0,0,1,2,0,2,0,0,0,0,0,0,14,5,0,0,0,0,3.5766176449086653
33,25,0,0,1,0,1,2,1,2,0,0,0,0,0,0,27,6,0,0,0,0,4.043801694853792
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.893660689688185
44,36,0,0,1,0,1,2,0,2,0,0,0,0,0,0,39,5,0,0,0,0,3.802753141601364
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,3.9937305842314763
33,25,0,0,1,0,1,2,0,2,0,0,0,0,0,0,28,5,0,0,0,0,4.043801694853791
399,11,21,359,0,1,2,11,3,8,2,8,0,7,0,82,266,51,3,0,1,0,5.3312097744067595
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.8404025467025056
33,26,0,0,0,0,1,2,0,2,0,0,0,0,0,0,28,5,0,0,0,0,3.821226604916021
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,4.142295219190901
23,16,0,0,0,0,1,2,0,2,0,0,0,0,0,8,10,5,0,0,0,0,3.344456935241198
30,21,1,0,1,0,1,2,0,3,0,0,0,0,0,1,23,6,0,0,0,0,4.164735178725505
39,32,0,0,0,0,1,2,0,2,0,0,0,0,0,7,27,5,0,0,0,0,4.23105823222728
137,48,19,61,1,0,1,2,6,3,1,1,0,0,0,4,115,18,0,0,0,0,4.728228178048053
33,25,0,0,1,0,1,2,1,2,0,0,0,0,0,0,27,6,0,0,0,0,4.248495255525412
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.8731406795131327
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.7887549139935026
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.8332696895151073
23,15,0,0,1,0,2,3,0,2,0,0,0,0,0,0,17,6,0,0,0,0,3.555533151426996
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.8868421881310122
33,24,1,0,1,0,1,2,0,3,0,0,0,0,0,0,27,6,0,0,0,0,4.104407755459851
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,4.124083797069061
24,17,0,0,0,0,2,3,0,2,0,0,0,0,0,0,18,6,0,0,0,0,3.7201755214643453
33,25,1,0,0,0,0,1,1,3,0,0,0,0,0,0,27,6,0,0,0,0,3.98319563424773
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,4.12323142879762
301,27,266,0,1,0,4,5,3,5,0,0,0,0,0,44,237,20,0,0,0,0,5.190157673157626
34,26,0,0,1,0,2,3,0,2,0,0,0,0,0,0,28,6,0,0,0,0,4.094097032108653
25,18,0,0,0,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.673269689515108
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.9312089489103226
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.784941827437642
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.770942421748537
27,19,0,0,1,0,2,3,0,2,0,0,0,0,0,0,21,6,0,0,0,0,3.884155094595805
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,4.021268494903765
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.613337314045307
36,28,0,0,1,0,1,2,0,2,0,0,0,0,0,0,31,5,0,0,0,0,3.9267336819377707
30,22,0,0,1,0,1,2,1,2,0,0,0,0,0,0,24,6,0,0,0,0,4.0980685120588385
24,17,0,0,0,0,1,2,1,2,0,0,0,0,0,0,18,6,0,0,0,0,3.8035088547976783
41,32,1,0,1,0,1,2,0,3,0,0,0,0,0,1,34,6,0,0,0,0,4.02269698136929
28,21,0,0,0,0,2,3,0,2,0,0,0,0,0,0,22,6,0,0,0,0,3.7534343861887853
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.715932185515029
45,36,1,0,1,0,1,2,2,3,0,0,0,0,0,0,37,8,1,0,0,0,4.197082818407666
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.7887549139935026
20,12,0,0,1,0,2,3,0,2,0,0,0,0,0,0,14,6,0,0,0,0,3.384183719779189
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,4.0472990984266435
